triad_id~triad_stack_id~topic_id~stance~tick~simulation_id
Triad_ID_381~TS-B-ID-16~COVID-19 pandemic in Lithuania~2.33~4~1
Triad_ID_382~TS-B-ID-16~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_383~TS-B-ID-16~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_384~TS-B-ID-16~Face masks during the COVID-19 pandemic in the United States~3~4~1
Triad_ID_385~TS-B-ID-16~Face masks during the COVID-19 pandemic in the United States~-3~4~1
Triad_ID_386~TS-B-ID-16~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_387~TS-B-ID-16~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.33~4~1
Triad_ID_388~TS-B-ID-16~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_389~TS-B-ID-16~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~4~1
Triad_ID_662~TS-B-ID-16~NATO military actions in Lithuania~-1~4~1
Triad_ID_663~TS-B-ID-16~NATO military actions in Lithuania~0~4~1
Triad_ID_664~TS-B-ID-16~NATO military actions in Lithuania~0.9~4~1
Triad_ID_665~TS-B-ID-16~NATO military actions in Lithuania~1~4~1
Triad_ID_666~TS-B-ID-16~NATO military actions in Lithuania~1~4~1
Triad_ID_667~TS-B-ID-16~NATO military actions in Lithuania~2~4~1
Triad_ID_668~TS-B-ID-16~NATO military actions in Lithuania~2~4~1
Triad_ID_669~TS-B-ID-16~Donovian military actions in Lithuania~-3~4~1
Triad_ID_116~TS-B-ID-21~NATO military actions in Lithuania~-1.4972000000000003~4~1
Triad_ID_117~TS-B-ID-21~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_118~TS-B-ID-21~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_119~TS-B-ID-21~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_120~TS-B-ID-21~NATO military actions in Lithuania~1.5641000000000003~4~1
Triad_ID_121~TS-B-ID-21~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_122~TS-B-ID-21~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_123~TS-B-ID-21~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_124~TS-B-ID-22~NATO military actions in Lithuania~-1.4972000000000003~4~1
Triad_ID_125~TS-B-ID-22~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_126~TS-B-ID-22~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_127~TS-B-ID-22~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_128~TS-B-ID-22~NATO military actions in Lithuania~1.5641000000000003~4~1
Triad_ID_129~TS-B-ID-22~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_130~TS-B-ID-22~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_131~TS-B-ID-22~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_594~TS-B-ID-23~NATO military actions in Lithuania~-2.5620000000000003~4~1
Triad_ID_595~TS-B-ID-23~NATO military actions in Lithuania~-1.3640999999999999~4~1
Triad_ID_596~TS-B-ID-23~NATO military actions in Lithuania~-1.3640999999999999~4~1
Triad_ID_597~TS-B-ID-23~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_598~TS-B-ID-23~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_599~TS-B-ID-23~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_600~TS-B-ID-23~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_132~TS-B-ID-30~NATO military actions in Lithuania~-1.4972000000000003~4~1
Triad_ID_133~TS-B-ID-30~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_134~TS-B-ID-30~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_135~TS-B-ID-30~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_136~TS-B-ID-30~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_137~TS-B-ID-30~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_138~TS-B-ID-30~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_139~TS-B-ID-30~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_390~TS-B-ID-31~Great Synagogue of Vilna~-3~4~1
Triad_ID_391~TS-B-ID-31~COVID-19 pandemic in Lithuania~2.33~4~1
Triad_ID_392~TS-B-ID-31~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_393~TS-B-ID-31~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_394~TS-B-ID-31~Face masks during the COVID-19 pandemic in the United States~3~4~1
Triad_ID_395~TS-B-ID-31~Face masks during the COVID-19 pandemic in the United States~-3~4~1
Triad_ID_396~TS-B-ID-31~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_397~TS-B-ID-31~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.33~4~1
Triad_ID_398~TS-B-ID-31~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_399~TS-B-ID-31~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~4~1
Triad_ID_601~TS-B-ID-31~NATO military actions in Lithuania~-2.5620000000000003~4~1
Triad_ID_602~TS-B-ID-31~NATO military actions in Lithuania~-1.3640999999999999~4~1
Triad_ID_603~TS-B-ID-31~NATO military actions in Lithuania~-1.3640999999999999~4~1
Triad_ID_604~TS-B-ID-31~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_605~TS-B-ID-31~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_606~TS-B-ID-31~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_607~TS-B-ID-31~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_140~TS-B-ID-32~NATO military actions in Lithuania~-1.4972000000000003~4~1
Triad_ID_141~TS-B-ID-32~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_142~TS-B-ID-32~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_143~TS-B-ID-32~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_144~TS-B-ID-32~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_145~TS-B-ID-32~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_146~TS-B-ID-32~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_147~TS-B-ID-32~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_148~TS-B-ID-33~NATO military actions in Lithuania~-1.2000000000000002~4~1
Triad_ID_149~TS-B-ID-33~NATO military actions in Lithuania~0~4~1
Triad_ID_150~TS-B-ID-33~NATO military actions in Lithuania~0~4~1
Triad_ID_151~TS-B-ID-33~NATO military actions in Lithuania~1~4~1
Triad_ID_152~TS-B-ID-33~NATO military actions in Lithuania~1.3000000000000003~4~1
Triad_ID_153~TS-B-ID-33~NATO military actions in Lithuania~2~4~1
Triad_ID_154~TS-B-ID-33~NATO military actions in Lithuania~2~4~1
Triad_ID_155~TS-B-ID-33~NATO military actions in Lithuania~2~4~1
Triad_ID_400~TS-B-ID-33~Great Synagogue of Vilna~-3~4~1
Triad_ID_401~TS-B-ID-33~COVID-19 pandemic in Lithuania~2.33~4~1
Triad_ID_402~TS-B-ID-33~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_403~TS-B-ID-33~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_404~TS-B-ID-33~Face masks during the COVID-19 pandemic in the United States~3~4~1
Triad_ID_405~TS-B-ID-33~Face masks during the COVID-19 pandemic in the United States~-3~4~1
Triad_ID_406~TS-B-ID-33~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_407~TS-B-ID-33~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-4.09423~4~1
Triad_ID_408~TS-B-ID-33~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_409~TS-B-ID-33~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-4.986~4~1
Triad_ID_156~TS-B-ID-35~NATO military actions in Lithuania~-1.2000000000000002~4~1
Triad_ID_157~TS-B-ID-35~NATO military actions in Lithuania~0~4~1
Triad_ID_158~TS-B-ID-35~NATO military actions in Lithuania~0~4~1
Triad_ID_159~TS-B-ID-35~NATO military actions in Lithuania~1~4~1
Triad_ID_160~TS-B-ID-35~NATO military actions in Lithuania~1.3000000000000003~4~1
Triad_ID_161~TS-B-ID-35~NATO military actions in Lithuania~2~4~1
Triad_ID_162~TS-B-ID-35~NATO military actions in Lithuania~2~4~1
Triad_ID_163~TS-B-ID-35~NATO military actions in Lithuania~2~4~1
Triad_ID_670~TS-B-ID-35~NATO military actions in Lithuania~-1~4~1
Triad_ID_671~TS-B-ID-35~NATO military actions in Lithuania~0~4~1
Triad_ID_672~TS-B-ID-35~NATO military actions in Lithuania~0.8~4~1
Triad_ID_673~TS-B-ID-35~NATO military actions in Lithuania~1~4~1
Triad_ID_674~TS-B-ID-35~NATO military actions in Lithuania~1~4~1
Triad_ID_675~TS-B-ID-35~NATO military actions in Lithuania~2~4~1
Triad_ID_676~TS-B-ID-35~NATO military actions in Lithuania~2~4~1
Triad_ID_677~TS-B-ID-35~Donovian military actions in Lithuania~-3~4~1
Triad_ID_164~TS-B-ID-36~NATO military actions in Lithuania~-1.6303~4~1
Triad_ID_165~TS-B-ID-36~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_166~TS-B-ID-36~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_167~TS-B-ID-36~NATO military actions in Lithuania~1.1648~4~1
Triad_ID_168~TS-B-ID-36~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_169~TS-B-ID-36~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_170~TS-B-ID-36~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_171~TS-B-ID-36~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_172~TS-B-ID-38~NATO military actions in Lithuania~-1.7634000000000003~4~1
Triad_ID_173~TS-B-ID-38~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_174~TS-B-ID-38~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_175~TS-B-ID-38~NATO military actions in Lithuania~1.1648~4~1
Triad_ID_176~TS-B-ID-38~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_177~TS-B-ID-38~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_178~TS-B-ID-38~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_179~TS-B-ID-38~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_180~TS-B-ID-40~NATO military actions in Lithuania~-1.7634000000000003~4~1
Triad_ID_181~TS-B-ID-40~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_182~TS-B-ID-40~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_183~TS-B-ID-40~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_184~TS-B-ID-40~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_185~TS-B-ID-40~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_186~TS-B-ID-40~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_187~TS-B-ID-40~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_188~TS-B-ID-41~NATO military actions in Lithuania~-1.4000000000000004~4~1
Triad_ID_189~TS-B-ID-41~NATO military actions in Lithuania~0~4~1
Triad_ID_190~TS-B-ID-41~NATO military actions in Lithuania~0~4~1
Triad_ID_191~TS-B-ID-41~NATO military actions in Lithuania~1~4~1
Triad_ID_192~TS-B-ID-41~NATO military actions in Lithuania~1.3000000000000003~4~1
Triad_ID_193~TS-B-ID-41~NATO military actions in Lithuania~2~4~1
Triad_ID_194~TS-B-ID-41~NATO military actions in Lithuania~2~4~1
Triad_ID_195~TS-B-ID-41~NATO military actions in Lithuania~2~4~1
Triad_ID_678~TS-B-ID-41~NATO military actions in Lithuania~-1~4~1
Triad_ID_679~TS-B-ID-41~NATO military actions in Lithuania~0~4~1
Triad_ID_680~TS-B-ID-41~NATO military actions in Lithuania~0.8~4~1
Triad_ID_681~TS-B-ID-41~NATO military actions in Lithuania~1~4~1
Triad_ID_682~TS-B-ID-41~NATO military actions in Lithuania~1.1~4~1
Triad_ID_683~TS-B-ID-41~NATO military actions in Lithuania~2~4~1
Triad_ID_684~TS-B-ID-41~NATO military actions in Lithuania~2~4~1
Triad_ID_685~TS-B-ID-41~Donovian military actions in Lithuania~-3~4~1
Triad_ID_196~TS-B-ID-43~NATO military actions in Lithuania~-1.4000000000000004~4~1
Triad_ID_197~TS-B-ID-43~NATO military actions in Lithuania~0~4~1
Triad_ID_198~TS-B-ID-43~NATO military actions in Lithuania~0~4~1
Triad_ID_199~TS-B-ID-43~NATO military actions in Lithuania~1~4~1
Triad_ID_200~TS-B-ID-43~NATO military actions in Lithuania~1.3000000000000003~4~1
Triad_ID_201~TS-B-ID-43~NATO military actions in Lithuania~2.1~4~1
Triad_ID_202~TS-B-ID-43~NATO military actions in Lithuania~2~4~1
Triad_ID_203~TS-B-ID-43~NATO military actions in Lithuania~2~4~1
Triad_ID_410~TS-B-ID-43~Great Synagogue of Vilna~-3~4~1
Triad_ID_411~TS-B-ID-43~COVID-19 pandemic in Lithuania~2.33~4~1
Triad_ID_412~TS-B-ID-43~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_413~TS-B-ID-43~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_414~TS-B-ID-43~Face masks during the COVID-19 pandemic in the United States~3~4~1
Triad_ID_415~TS-B-ID-43~Face masks during the COVID-19 pandemic in the United States~-3~4~1
Triad_ID_416~TS-B-ID-43~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_417~TS-B-ID-43~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.33~4~1
Triad_ID_418~TS-B-ID-43~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_419~TS-B-ID-43~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~4~1
Triad_ID_686~TS-B-ID-43~NATO military actions in Lithuania~-0.9~4~1
Triad_ID_687~TS-B-ID-43~NATO military actions in Lithuania~0~4~1
Triad_ID_688~TS-B-ID-43~NATO military actions in Lithuania~0.8~4~1
Triad_ID_689~TS-B-ID-43~NATO military actions in Lithuania~1~4~1
Triad_ID_690~TS-B-ID-43~NATO military actions in Lithuania~1.1~4~1
Triad_ID_691~TS-B-ID-43~NATO military actions in Lithuania~2~4~1
Triad_ID_692~TS-B-ID-43~NATO military actions in Lithuania~2~4~1
Triad_ID_693~TS-B-ID-43~Donovian military actions in Lithuania~-3~4~1
Triad_ID_420~TS-B-ID-44~Great Synagogue of Vilna~-3~4~1
Triad_ID_421~TS-B-ID-44~COVID-19 pandemic in Lithuania~2.33~4~1
Triad_ID_422~TS-B-ID-44~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_423~TS-B-ID-44~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_424~TS-B-ID-44~Face masks during the COVID-19 pandemic in the United States~3~4~1
Triad_ID_425~TS-B-ID-44~Face masks during the COVID-19 pandemic in the United States~-3~4~1
Triad_ID_426~TS-B-ID-44~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_427~TS-B-ID-44~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.33~4~1
Triad_ID_428~TS-B-ID-44~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_429~TS-B-ID-44~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~4~1
Triad_ID_608~TS-B-ID-44~NATO military actions in Lithuania~-2.4288999999999996~4~1
Triad_ID_609~TS-B-ID-44~NATO military actions in Lithuania~-1.3640999999999999~4~1
Triad_ID_610~TS-B-ID-44~NATO military actions in Lithuania~-1.3640999999999999~4~1
Triad_ID_611~TS-B-ID-44~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_612~TS-B-ID-44~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_613~TS-B-ID-44~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_614~TS-B-ID-44~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_204~TS-B-ID-46~NATO military actions in Lithuania~-1.8965000000000003~4~1
Triad_ID_205~TS-B-ID-46~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_206~TS-B-ID-46~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_207~TS-B-ID-46~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_208~TS-B-ID-46~NATO military actions in Lithuania~1.8303000000000005~4~1
Triad_ID_209~TS-B-ID-46~NATO military actions in Lithuania~2.7620000000000005~4~1
Triad_ID_210~TS-B-ID-46~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_211~TS-B-ID-46~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_212~TS-B-ID-48~NATO military actions in Lithuania~-1.8965000000000003~4~1
Triad_ID_213~TS-B-ID-48~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_214~TS-B-ID-48~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_215~TS-B-ID-48~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_216~TS-B-ID-48~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_217~TS-B-ID-48~NATO military actions in Lithuania~2.7620000000000005~4~1
Triad_ID_218~TS-B-ID-48~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_219~TS-B-ID-48~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_430~TS-B-ID-49~Great Synagogue of Vilna~-3~4~1
Triad_ID_431~TS-B-ID-49~COVID-19 pandemic in Lithuania~2.33~4~1
Triad_ID_432~TS-B-ID-49~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_433~TS-B-ID-49~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_434~TS-B-ID-49~Face masks during the COVID-19 pandemic in the United States~3~4~1
Triad_ID_435~TS-B-ID-49~Face masks during the COVID-19 pandemic in the United States~-3~4~1
Triad_ID_436~TS-B-ID-49~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_437~TS-B-ID-49~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.23~4~1
Triad_ID_438~TS-B-ID-49~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_439~TS-B-ID-49~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~4~1
Triad_ID_220~TS-B-ID-53~NATO military actions in Lithuania~-1.8965000000000003~4~1
Triad_ID_221~TS-B-ID-53~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_222~TS-B-ID-53~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_223~TS-B-ID-53~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_224~TS-B-ID-53~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_225~TS-B-ID-53~NATO military actions in Lithuania~2.7620000000000005~4~1
Triad_ID_226~TS-B-ID-53~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_227~TS-B-ID-53~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_10~TS-B-ID-57~NATO military actions in Lithuania~-2~4~1
Triad_ID_11~TS-B-ID-57~NATO military actions in Lithuania~-1~4~1
Triad_ID_12~TS-B-ID-57~NATO military actions in Lithuania~0~4~1
Triad_ID_13~TS-B-ID-57~NATO military actions in Lithuania~0~4~1
Triad_ID_14~TS-B-ID-57~NATO military actions in Lithuania~0~4~1
Triad_ID_15~TS-B-ID-57~NATO military actions in Lithuania~0~4~1
Triad_ID_16~TS-B-ID-57~NATO military actions in Lithuania~0~4~1
Triad_ID_17~TS-B-ID-57~NATO military actions in Lithuania~1~4~1
Triad_ID_18~TS-B-ID-57~Donovian military actions in Lithuania~-1.1~4~1
Triad_ID_228~TS-B-ID-59~NATO military actions in Lithuania~-1.8965000000000003~4~1
Triad_ID_229~TS-B-ID-59~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_230~TS-B-ID-59~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_231~TS-B-ID-59~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_232~TS-B-ID-59~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_233~TS-B-ID-59~NATO military actions in Lithuania~2.7620000000000005~4~1
Triad_ID_234~TS-B-ID-59~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_235~TS-B-ID-59~NATO military actions in Lithuania~2.4958~4~1
Triad_ID_236~TS-B-ID-60~NATO military actions in Lithuania~-1.4000000000000004~4~1
Triad_ID_237~TS-B-ID-60~NATO military actions in Lithuania~0~4~1
Triad_ID_238~TS-B-ID-60~NATO military actions in Lithuania~0~4~1
Triad_ID_239~TS-B-ID-60~NATO military actions in Lithuania~1~4~1
Triad_ID_240~TS-B-ID-60~NATO military actions in Lithuania~1.3000000000000003~4~1
Triad_ID_241~TS-B-ID-60~NATO military actions in Lithuania~2.1~4~1
Triad_ID_242~TS-B-ID-60~NATO military actions in Lithuania~2~4~1
Triad_ID_243~TS-B-ID-60~NATO military actions in Lithuania~1.9~4~1
Triad_ID_440~TS-B-ID-60~Great Synagogue of Vilna~-3~4~1
Triad_ID_441~TS-B-ID-60~COVID-19 pandemic in Lithuania~2.33~4~1
Triad_ID_442~TS-B-ID-60~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_443~TS-B-ID-60~COVID-19 pandemic in Lithuania~3~4~1
Triad_ID_444~TS-B-ID-60~Face masks during the COVID-19 pandemic in the United States~3~4~1
Triad_ID_445~TS-B-ID-60~Face masks during the COVID-19 pandemic in the United States~-3~4~1
Triad_ID_446~TS-B-ID-60~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_447~TS-B-ID-60~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.13~4~1
Triad_ID_448~TS-B-ID-60~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~4~1
Triad_ID_449~TS-B-ID-60~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~4~1
Triad_ID_244~TS-B-ID-61~NATO military actions in Lithuania~-1.8965000000000003~4~1
Triad_ID_245~TS-B-ID-61~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_246~TS-B-ID-61~NATO military actions in Lithuania~-0.03309999999999996~4~1
Triad_ID_247~TS-B-ID-61~NATO military actions in Lithuania~1.2979~4~1
Triad_ID_248~TS-B-ID-61~NATO military actions in Lithuania~1.6972000000000005~4~1
Triad_ID_249~TS-B-ID-61~NATO military actions in Lithuania~2.7620000000000005~4~1
Triad_ID_250~TS-B-ID-61~NATO military actions in Lithuania~2.6289000000000002~4~1
Triad_ID_251~TS-B-ID-61~NATO military actions in Lithuania~2.4958~4~1
Triad_ID_252~TS-B-ID-62~NATO military actions in Lithuania~-1.4000000000000004~4~1
Triad_ID_253~TS-B-ID-62~NATO military actions in Lithuania~0~4~1
Triad_ID_254~TS-B-ID-62~NATO military actions in Lithuania~0~4~1
Triad_ID_255~TS-B-ID-62~NATO military actions in Lithuania~1~4~1
Triad_ID_256~TS-B-ID-62~NATO military actions in Lithuania~1.3000000000000003~4~1
Triad_ID_257~TS-B-ID-62~NATO military actions in Lithuania~2~4~1
Triad_ID_258~TS-B-ID-62~NATO military actions in Lithuania~2~4~1
Triad_ID_259~TS-B-ID-62~NATO military actions in Lithuania~1.9~4~1
Triad_ID_260~TS-B-ID-64~NATO military actions in Lithuania~-1.4000000000000004~4~1
Triad_ID_261~TS-B-ID-64~NATO military actions in Lithuania~0~4~1
Triad_ID_262~TS-B-ID-64~NATO military actions in Lithuania~0~4~1
Triad_ID_263~TS-B-ID-64~NATO military actions in Lithuania~0.9~4~1
